Tempo(s),X(m),Y(m),Z(m),Roll(rad),Pitch(rad),Yaw(rad),VelX(m/s),VelY(m/s),VelLinear(m/s),VelAngular(rad/s),VelActEsquerda(m/s),VelActDireita(m/s)
14.800,1.3696,-0.3497,0.1387,-0.0008,-0.0016,-0.4316,0.0735,-0.0337,0.0808,-0.0030,0.8378,0.8275
14.850,1.3733,-0.3514,0.1387,-0.0008,-0.0016,-0.4318,0.0735,-0.0337,0.0808,-0.0030,0.8378,0.8275
14.900,1.3769,-0.3531,0.1387,-0.0008,-0.0016,-0.4319,0.0735,-0.0337,0.0808,-0.0030,0.8378,0.8275
14.950,1.3806,-0.3548,0.1387,-0.0008,-0.0016,-0.4321,0.0735,-0.0337,0.0808,-0.0030,0.9228,0.9448
15.000,1.3847,-0.3567,0.1387,-0.0008,-0.0016,-0.4319,0.0823,-0.0380,0.0906,0.0031,0.9228,0.9448
15.050,1.3889,-0.3586,0.1387,-0.0008,-0.0016,-0.4316,0.0826,-0.0383,0.0910,0.0059,0.9228,0.9448
15.100,1.3930,-0.3605,0.1387,-0.0008,-0.0016,-0.4313,0.0824,-0.0383,0.0909,0.0064,0.9228,0.9448
15.150,1.3971,-0.3624,0.1387,-0.0008,-0.0016,-0.4310,0.0824,-0.0383,0.0909,0.0067,0.9228,0.9448
15.200,1.4012,-0.3643,0.1387,-0.0008,-0.0016,-0.4306,0.0825,-0.0382,0.0909,0.0067,0.9228,0.9448
15.250,1.4053,-0.3662,0.1387,-0.0008,-0.0016,-0.4303,0.0825,-0.0382,0.0909,0.0067,0.9228,0.9448
15.300,1.4095,-0.3682,0.1387,-0.0008,-0.0016,-0.4299,0.0825,-0.0382,0.0909,0.0067,0.9228,0.9448
15.350,1.4136,-0.3701,0.1387,-0.0008,-0.0016,-0.4296,0.0825,-0.0381,0.0909,0.0067,0.9228,0.9448
15.400,1.4177,-0.3720,0.1387,-0.0008,-0.0016,-0.4293,0.0825,-0.0381,0.0909,0.0066,0.9228,0.9448
15.450,1.4218,-0.3739,0.1387,-0.0008,-0.0016,-0.4290,0.0825,-0.0381,0.0909,0.0066,0.9228,0.9448
15.500,1.4260,-0.3758,0.1387,-0.0008,-0.0016,-0.4286,0.0825,-0.0380,0.0909,0.0066,0.9228,0.9448
15.550,1.4301,-0.3777,0.1387,-0.0008,-0.0016,-0.4283,0.0826,-0.0380,0.0909,0.0066,0.9228,0.9448
15.600,1.4342,-0.3796,0.1387,-0.0008,-0.0016,-0.4280,0.0826,-0.0380,0.0909,0.0066,0.9228,0.9448
15.650,1.4384,-0.3815,0.1387,-0.0008,-0.0016,-0.4276,0.0826,-0.0380,0.0909,0.0065,0.9228,0.9448
15.700,1.4425,-0.3834,0.1387,-0.0008,-0.0016,-0.4273,0.0826,-0.0379,0.0909,0.0065,0.9228,0.9448
15.750,1.4466,-0.3853,0.1387,-0.0008,-0.0016,-0.4270,0.0826,-0.0379,0.0909,0.0065,0.9228,0.9448
15.800,1.4508,-0.3872,0.1387,-0.0008,-0.0016,-0.4267,0.0826,-0.0379,0.0909,0.0065,0.9228,0.9448
15.850,1.4549,-0.3890,0.1387,-0.0008,-0.0016,-0.4263,0.0826,-0.0379,0.0909,0.0065,0.9228,0.9448
15.900,1.4590,-0.3909,0.1387,-0.0008,-0.0016,-0.4260,0.0826,-0.0378,0.0909,0.0065,0.9228,0.9448
15.950,1.4631,-0.3928,0.1387,-0.0008,-0.0016,-0.4257,0.0827,-0.0378,0.0909,0.0065,0.9228,0.9448
16.000,1.4673,-0.3947,0.1387,-0.0008,-0.0016,-0.4254,0.0827,-0.0378,0.0909,0.0065,0.9228,0.9448
16.050,1.4714,-0.3966,0.1387,-0.0008,-0.0016,-0.4250,0.0827,-0.0377,0.0909,0.0065,0.9228,0.9448
16.100,1.4755,-0.3985,0.1387,-0.0008,-0.0016,-0.4247,0.0827,-0.0377,0.0909,0.0065,0.9228,0.9448
16.150,1.4797,-0.4004,0.1387,-0.0008,-0.0016,-0.4244,0.0827,-0.0377,0.0909,0.0065,0.9228,0.9448
16.200,1.4838,-0.4023,0.1387,-0.0008,-0.0016,-0.4240,0.0827,-0.0377,0.0909,0.0065,0.9228,0.9448
16.250,1.4880,-0.4041,0.1387,-0.0008,-0.0016,-0.4237,0.0827,-0.0376,0.0909,0.0065,0.9228,0.9448
16.300,1.4921,-0.4060,0.1387,-0.0008,-0.0016,-0.4234,0.0827,-0.0376,0.0909,0.0065,0.9228,0.9448
16.350,1.4962,-0.4079,0.1387,-0.0008,-0.0016,-0.4231,0.0828,-0.0376,0.0909,0.0065,0.9228,0.9448
16.400,1.5004,-0.4098,0.1387,-0.0008,-0.0016,-0.4227,0.0828,-0.0376,0.0909,0.0065,0.9228,0.9448
16.450,1.5045,-0.4117,0.1387,-0.0008,-0.0016,-0.4224,0.0828,-0.0375,0.0909,0.0065,0.9228,0.9448
16.500,1.5086,-0.4135,0.1387,-0.0008,-0.0016,-0.4221,0.0828,-0.0375,0.0909,0.0065,0.9228,0.9448
16.550,1.5128,-0.4154,0.1387,-0.0008,-0.0016,-0.4218,0.0828,-0.0375,0.0909,0.0065,0.9228,0.9448
16.600,1.5169,-0.4173,0.1387,-0.0008,-0.0016,-0.4214,0.0828,-0.0374,0.0909,0.0065,0.9228,0.9448
16.650,1.5211,-0.4191,0.1387,-0.0008,-0.0016,-0.4211,0.0828,-0.0374,0.0909,0.0065,0.9228,0.9448
16.700,1.5252,-0.4210,0.1387,-0.0008,-0.0016,-0.4208,0.0828,-0.0374,0.0909,0.0065,0.9228,0.9448
16.750,1.5294,-0.4229,0.1387,-0.0008,-0.0016,-0.4205,0.0829,-0.0374,0.0909,0.0065,0.9228,0.9448
16.800,1.5335,-0.4248,0.1387,-0.0008,-0.0016,-0.4201,0.0829,-0.0373,0.0909,0.0065,0.9228,0.9448
16.850,1.5376,-0.4266,0.1387,-0.0008,-0.0016,-0.4198,0.0829,-0.0373,0.0909,0.0065,0.9228,0.9448
16.900,1.5418,-0.4285,0.1387,-0.0008,-0.0016,-0.4195,0.0829,-0.0373,0.0909,0.0065,0.9228,0.9448
16.950,1.5459,-0.4303,0.1387,-0.0008,-0.0016,-0.4191,0.0829,-0.0373,0.0909,0.0065,0.9228,0.9448
17.000,1.5501,-0.4322,0.1387,-0.0008,-0.0016,-0.4188,0.0829,-0.0372,0.0909,0.0065,0.9228,0.9448
17.050,1.5542,-0.4341,0.1387,-0.0008,-0.0016,-0.4185,0.0829,-0.0372,0.0909,0.0066,0.9228,0.9448
17.100,1.5584,-0.4359,0.1387,-0.0008,-0.0016,-0.4182,0.0829,-0.0372,0.0909,0.0066,0.9228,0.9448
17.150,1.5625,-0.4378,0.1387,-0.0008,-0.0016,-0.4178,0.0830,-0.0371,0.0909,0.0066,0.9228,0.9448
17.200,1.5667,-0.4396,0.1387,-0.0008,-0.0016,-0.4175,0.0830,-0.0371,0.0909,0.0066,0.9228,0.9448
17.250,1.5708,-0.4415,0.1387,-0.0008,-0.0016,-0.4172,0.0830,-0.0371,0.0909,0.0066,0.9228,0.9448
17.300,1.5750,-0.4433,0.1387,-0.0008,-0.0016,-0.4168,0.0830,-0.0371,0.0909,0.0066,0.9228,0.9448
17.350,1.5791,-0.4452,0.1387,-0.0008,-0.0016,-0.4165,0.0830,-0.0370,0.0909,0.0066,0.9228,0.9448
17.400,1.5833,-0.4470,0.1387,-0.0008,-0.0016,-0.4162,0.0830,-0.0370,0.0909,0.0066,0.9228,0.9448
17.450,1.5874,-0.4489,0.1387,-0.0008,-0.0016,-0.4159,0.0830,-0.0370,0.0909,0.0066,0.9706,0.5846
17.500,1.5911,-0.4504,0.1387,-0.0007,-0.0015,-0.4190,0.0731,-0.0294,0.0787,-0.0623,0.9706,0.5846
17.550,1.5945,-0.4517,0.1387,-0.0008,-0.0016,-0.4243,0.0683,-0.0258,0.0730,-0.1071,0.9706,0.5846
17.600,1.5979,-0.4529,0.1387,-0.0008,-0.0016,-0.4300,0.0687,-0.0257,0.0733,-0.1126,0.9706,0.5846
17.650,1.6014,-0.4542,0.1387,-0.0008,-0.0016,-0.4357,0.0686,-0.0258,0.0733,-0.1152,0.9706,0.5846
17.700,1.6048,-0.4555,0.1387,-0.0008,-0.0016,-0.4415,0.0685,-0.0261,0.0733,-0.1160,0.9706,0.5846
17.750,1.6082,-0.4569,0.1387,-0.0008,-0.0016,-0.4473,0.0688,-0.0263,0.0736,-0.1163,0.9706,0.5846
17.800,1.6116,-0.4582,0.1387,-0.0008,-0.0016,-0.4532,0.0686,-0.0266,0.0735,-0.1167,0.9706,0.5846
17.850,1.6151,-0.4595,0.1387,-0.0009,-0.0016,-0.4590,0.0684,-0.0270,0.0735,-0.1168,0.9706,0.5846
17.900,1.6185,-0.4609,0.1387,-0.0009,-0.0015,-0.4649,0.0681,-0.0275,0.0735,-0.1168,0.9706,0.5846
17.950,1.6219,-0.4623,0.1387,-0.0009,-0.0015,-0.4707,0.0679,-0.0279,0.0734,-0.1166,0.9706,0.5846
18.000,1.6253,-0.4637,0.1387,-0.0009,-0.0015,-0.4765,0.0677,-0.0284,0.0734,-0.1163,0.9706,0.5846
18.050,1.6286,-0.4652,0.1387,-0.0009,-0.0015,-0.4823,0.0675,-0.0289,0.0734,-0.1161,0.9706,0.5846
18.100,1.6320,-0.4666,0.1387,-0.0009,-0.0015,-0.4881,0.0673,-0.0293,0.0734,-0.1158,0.9706,0.5846
18.150,1.6353,-0.4681,0.1387,-0.0009,-0.0015,-0.4939,0.0671,-0.0298,0.0734,-0.1155,0.9706,0.5846
18.200,1.6387,-0.4696,0.1387,-0.0009,-0.0015,-0.4996,0.0668,-0.0302,0.0734,-0.1153,0.9706,0.5846
18.250,1.6420,-0.4712,0.1387,-0.0009,-0.0015,-0.5054,0.0666,-0.0307,0.0734,-0.1151,0.9706,0.5846
18.300,1.6453,-0.4727,0.1387,-0.0009,-0.0015,-0.5111,0.0664,-0.0311,0.0733,-0.1150,0.9706,0.5846
18.350,1.6487,-0.4743,0.1387,-0.0009,-0.0015,-0.5169,0.0663,-0.0315,0.0734,-0.1146,0.9706,0.5846
18.400,1.6520,-0.4759,0.1387,-0.0010,-0.0015,-0.5226,0.0661,-0.0319,0.0734,-0.1144,0.9706,0.5846
18.450,1.6553,-0.4775,0.1387,-0.0010,-0.0015,-0.5283,0.0659,-0.0323,0.0734,-0.1143,0.9706,0.5846
18.500,1.6585,-0.4791,0.1387,-0.0010,-0.0015,-0.5340,0.0657,-0.0327,0.0734,-0.1141,0.9706,0.5846
18.550,1.6618,-0.4808,0.1387,-0.0010,-0.0015,-0.5397,0.0655,-0.0330,0.0734,-0.1140,0.9706,0.5846
18.600,1.6651,-0.4825,0.1387,-0.0010,-0.0015,-0.5454,0.0653,-0.0334,0.0734,-0.1140,0.9706,0.5846
18.650,1.6683,-0.4842,0.1387,-0.0010,-0.0015,-0.5511,0.0651,-0.0338,0.0734,-0.1139,0.9706,0.5846
18.700,1.6716,-0.4859,0.1387,-0.0010,-0.0015,-0.5568,0.0649,-0.0342,0.0734,-0.1138,0.9706,0.5846
18.750,1.6748,-0.4876,0.1387,-0.0010,-0.0015,-0.5625,0.0647,-0.0346,0.0734,-0.1137,0.9706,0.5846
18.800,1.6780,-0.4893,0.1387,-0.0010,-0.0015,-0.5682,0.0645,-0.0349,0.0734,-0.1137,0.9706,0.5846
18.850,1.6813,-0.4911,0.1387,-0.0010,-0.0015,-0.5738,0.0643,-0.0353,0.0734,-0.1136,0.9706,0.5846
18.900,1.6845,-0.4929,0.1387,-0.0010,-0.0015,-0.5795,0.0641,-0.0356,0.0734,-0.1136,0.9706,0.5846
18.950,1.6877,-0.4947,0.1387,-0.0011,-0.0014,-0.5852,0.0639,-0.0360,0.0733,-0.1135,0.9706,0.5846
19.000,1.6908,-0.4965,0.1387,-0.0011,-0.0014,-0.5909,0.0637,-0.0364,0.0733,-0.1135,0.9706,0.5846
19.050,1.6940,-0.4983,0.1387,-0.0011,-0.0014,-0.5966,0.0635,-0.0367,0.0733,-0.1135,0.9706,0.5846
19.100,1.6972,-0.5002,0.1387,-0.0011,-0.0014,-0.6022,0.0633,-0.0371,0.0733,-0.1135,0.9706,0.5846
19.150,1.7003,-0.5021,0.1387,-0.0011,-0.0014,-0.6079,0.0631,-0.0374,0.0733,-0.1135,0.9706,0.5846
19.200,1.7035,-0.5040,0.1387,-0.0011,-0.0014,-0.6136,0.0628,-0.0378,0.0733,-0.1135,0.9706,0.5846
19.250,1.7066,-0.5059,0.1387,-0.0011,-0.0014,-0.6193,0.0626,-0.0381,0.0733,-0.1136,0.9706,0.5846
19.300,1.7097,-0.5078,0.1387,-0.0011,-0.0014,-0.6249,0.0624,-0.0385,0.0733,-0.1136,0.9706,0.5846
19.350,1.7128,-0.5097,0.1387,-0.0011,-0.0014,-0.6306,0.0622,-0.0388,0.0733,-0.1136,0.9706,0.5846
19.400,1.7159,-0.5117,0.1387,-0.0011,-0.0014,-0.6363,0.0619,-0.0392,0.0733,-0.1136,0.9706,0.5846
19.450,1.7190,-0.5137,0.1387,-0.0011,-0.0014,-0.6420,0.0617,-0.0395,0.0733,-0.1137,0.9706,0.5846
19.500,1.7221,-0.5157,0.1387,-0.0011,-0.0014,-0.6477,0.0615,-0.0399,0.0733,-0.1137,0.9706,0.5846
19.550,1.7252,-0.5177,0.1387,-0.0011,-0.0014,-0.6534,0.0612,-0.0402,0.0733,-0.1138,0.9706,0.5846
19.600,1.7282,-0.5197,0.1387,-0.0012,-0.0014,-0.6591,0.0610,-0.0406,0.0733,-0.1138,0.9706,0.5846
19.650,1.7312,-0.5217,0.1387,-0.0012,-0.0014,-0.6647,0.0608,-0.0409,0.0733,-0.1138,0.9706,0.5846
19.700,1.7343,-0.5238,0.1387,-0.0012,-0.0013,-0.6704,0.0605,-0.0413,0.0733,-0.1139,0.9706,0.5846
19.750,1.7373,-0.5259,0.1387,-0.0012,-0.0013,-0.6761,0.0603,-0.0416,0.0733,-0.1139,0.9706,0.5846
19.800,1.7403,-0.5280,0.1387,-0.0012,-0.0013,-0.6818,0.0601,-0.0419,0.0733,-0.1140,0.9706,0.5846
19.850,1.7433,-0.5301,0.1387,-0.0012,-0.0013,-0.6875,0.0598,-0.0423,0.0733,-0.1140,0.9706,0.5846
19.900,1.7463,-0.5322,0.1387,-0.0012,-0.0013,-0.6932,0.0596,-0.0426,0.0733,-0.1141,0.9706,0.5846
19.950,1.7492,-0.5344,0.1387,-0.0012,-0.0013,-0.6989,0.0593,-0.0430,0.0733,-0.1141,1.0981,0.5598
20.000,1.7524,-0.5367,0.1387,-0.0012,-0.0013,-0.7065,0.0624,-0.0454,0.0772,-0.1513,1.0981,0.5598
20.050,1.7555,-0.5389,0.1387,-0.0012,-0.0013,-0.7144,0.0632,-0.0455,0.0778,-0.1578,1.0981,0.5598
20.100,1.7587,-0.5412,0.1387,-0.0012,-0.0013,-0.7223,0.0629,-0.0456,0.0777,-0.1586,1.0981,0.5598
20.150,1.7618,-0.5435,0.1387,-0.0013,-0.0013,-0.7303,0.0625,-0.0459,0.0775,-0.1587,1.0981,0.5598
20.200,1.7649,-0.5458,0.1387,-0.0013,-0.0013,-0.7382,0.0621,-0.0464,0.0775,-0.1587,1.0981,0.5598
20.250,1.7680,-0.5482,0.1387,-0.0013,-0.0013,-0.7461,0.0617,-0.0468,0.0775,-0.1587,1.0981,0.5598
20.300,1.7710,-0.5505,0.1387,-0.0013,-0.0012,-0.7541,0.0613,-0.0473,0.0775,-0.1586,1.0981,0.5598
20.350,1.7741,-0.5529,0.1387,-0.0013,-0.0012,-0.7620,0.0610,-0.0479,0.0775,-0.1586,1.0981,0.5598
20.400,1.7771,-0.5553,0.1387,-0.0013,-0.0012,-0.7699,0.0606,-0.0484,0.0775,-0.1585,1.0981,0.5598
20.450,1.7801,-0.5578,0.1387,-0.0013,-0.0012,-0.7778,0.0602,-0.0489,0.0776,-0.1585,1.0981,0.5598
20.500,1.7831,-0.5603,0.1387,-0.0013,-0.0012,-0.7858,0.0598,-0.0494,0.0776,-0.1585,1.0981,0.5598
20.550,1.7861,-0.5628,0.1387,-0.0013,-0.0012,-0.7937,0.0594,-0.0499,0.0776,-0.1584,1.0981,0.5598
20.600,1.7890,-0.5653,0.1387,-0.0013,-0.0012,-0.8016,0.0590,-0.0504,0.0776,-0.1584,1.0981,0.5598
20.650,1.7920,-0.5678,0.1387,-0.0014,-0.0012,-0.8095,0.0586,-0.0508,0.0776,-0.1585,1.0981,0.5598
20.700,1.7949,-0.5704,0.1387,-0.0014,-0.0012,-0.8175,0.0582,-0.0513,0.0776,-0.1585,1.0981,0.5598
20.750,1.7978,-0.5730,0.1387,-0.0014,-0.0012,-0.8254,0.0578,-0.0518,0.0776,-0.1585,1.0981,0.5598
20.800,1.8006,-0.5756,0.1387,-0.0014,-0.0012,-0.8333,0.0574,-0.0522,0.0776,-0.1586,1.0981,0.5598
20.850,1.8035,-0.5782,0.1387,-0.0014,-0.0011,-0.8412,0.0570,-0.0527,0.0776,-0.1586,1.0981,0.5598
20.900,1.8063,-0.5809,0.1387,-0.0014,-0.0011,-0.8492,0.0566,-0.0532,0.0776,-0.1586,1.0981,0.5598
20.950,1.8091,-0.5835,0.1387,-0.0014,-0.0011,-0.8571,0.0562,-0.0536,0.0776,-0.1587,1.0981,0.5598
21.000,1.8119,-0.5863,0.1387,-0.0014,-0.0011,-0.8650,0.0558,-0.0541,0.0777,-0.1587,1.0981,0.5598
21.050,1.8147,-0.5890,0.1387,-0.0014,-0.0011,-0.8730,0.0553,-0.0545,0.0777,-0.1587,1.0981,0.5598
21.100,1.8174,-0.5917,0.1387,-0.0014,-0.0011,-0.8809,0.0549,-0.0549,0.0776,-0.1587,1.0981,0.5598
21.150,1.8201,-0.5945,0.1387,-0.0014,-0.0011,-0.8888,0.0544,-0.0553,0.0776,-0.1586,1.0981,0.5598
21.200,1.8228,-0.5973,0.1387,-0.0015,-0.0011,-0.8968,0.0540,-0.0558,0.0776,-0.1586,1.0981,0.5598
21.250,1.8255,-0.6001,0.1387,-0.0015,-0.0010,-0.9047,0.0536,-0.0562,0.0776,-0.1586,1.0981,0.5598
21.300,1.8282,-0.6029,0.1387,-0.0015,-0.0010,-0.9126,0.0531,-0.0566,0.0776,-0.1587,1.0981,0.5598
21.350,1.8308,-0.6058,0.1387,-0.0014,-0.0010,-0.9206,0.0529,-0.0573,0.0780,-0.1588,1.0981,0.5598
21.400,1.8334,-0.6087,0.1387,-0.0014,-0.0009,-0.9285,0.0522,-0.0575,0.0777,-0.1588,1.0981,0.5598
21.450,1.8360,-0.6115,0.1387,-0.0015,-0.0010,-0.9365,0.0517,-0.0576,0.0774,-0.1589,1.0981,0.5598
21.500,1.8386,-0.6145,0.1387,-0.0014,-0.0009,-0.9444,0.0516,-0.0587,0.0781,-0.1587,1.0981,0.5598
21.550,1.8411,-0.6174,0.1387,-0.0014,-0.0009,-0.9524,0.0509,-0.0588,0.0778,-0.1590,1.0981,0.5598
21.600,1.8437,-0.6204,0.1387,-0.0014,-0.0009,-0.9603,0.0504,-0.0591,0.0777,-0.1590,1.0981,0.5598
21.650,1.8462,-0.6233,0.1387,-0.0014,-0.0009,-0.9683,0.0498,-0.0594,0.0775,-0.1590,1.0981,0.5598
21.700,1.8486,-0.6263,0.1387,-0.0015,-0.0009,-0.9762,0.0491,-0.0595,0.0771,-0.1591,1.0981,0.5598
21.750,1.8511,-0.6293,0.1387,-0.0016,-0.0009,-0.9842,0.0488,-0.0601,0.0774,-0.1593,1.0981,0.5598
21.800,1.8535,-0.6323,0.1387,-0.0016,-0.0009,-0.9921,0.0484,-0.0605,0.0775,-0.1593,1.0981,0.5598
21.850,1.8559,-0.6354,0.1387,-0.0016,-0.0009,-1.0001,0.0479,-0.0609,0.0775,-0.1593,1.0981,0.5598
21.900,1.8582,-0.6385,0.1387,-0.0016,-0.0009,-1.0081,0.0475,-0.0613,0.0776,-0.1593,1.0981,0.5598
21.950,1.8606,-0.6415,0.1387,-0.0016,-0.0009,-1.0160,0.0470,-0.0617,0.0776,-0.1592,1.0981,0.5598
22.000,1.8629,-0.6446,0.1387,-0.0016,-0.0009,-1.0240,0.0465,-0.0621,0.0776,-0.1591,1.0981,0.5598
22.050,1.8652,-0.6478,0.1387,-0.0016,-0.0009,-1.0319,0.0460,-0.0625,0.0776,-0.1590,1.0981,0.5598
22.100,1.8675,-0.6509,0.1387,-0.0016,-0.0008,-1.0399,0.0455,-0.0628,0.0776,-0.1589,1.0981,0.5598
22.150,1.8697,-0.6541,0.1387,-0.0016,-0.0008,-1.0478,0.0450,-0.0632,0.0776,-0.1588,1.0981,0.5598
